jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=1&s=1&&click=0,1,当妮 Downy 2合1柔顺洗衣液（淡粉樱花）2.8kg 洁净留香,https://item.jd.com/100003175612.html,49.90,https://img12.360buyimg.com/n7/jfs/t1/21777/40/8115/312293/5c7353c3E2f050228/20b1550caf3ab29f.jpg,当妮京东自营旗舰店,https://mall.jd.com/index-1000097069.html,Void,自营|PLUS,100003175612
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=1&s=1&&click=0,1,【一套共减55元】蓝月亮洗衣液机洗5瓶套装 2kg+1kg+手洗500g*1+80g*2 亮白增艳,https://item.jd.com/11480522409.html,114.90,https://img14.360buyimg.com/n7/jfs/t1/20963/29/6140/154519/5c468cc4Ea41180b9/b7e7715a4d700a28.jpg,蓝月亮旗舰店,https://mall.jd.com/index-95814.html,Void,券198-20|每满114-5,11480522409
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=1&s=1&&click=0,1,京东超市奥妙 深层洁净洗衣液3KG+3KG 套装 源自天然酵素(新老包装随机发货),https://item.jd.com/4486428.html,79.90,https://img13.360buyimg.com/n7/jfs/t24478/156/540473401/358120/dfbd8991/5b343f68Nbb98d64e.jpg,奥妙金纺京东自营旗舰店,https://mall.jd.com/index-1000001832.html,Void,自营|京东超市,4486428
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=1&s=1&&click=0,1,碧浪 日本进口 3合1洗衣凝珠（日晒般清新）54颗装 长效抑菌 洗衣球 非洗衣液,https://item.jd.com/6906454.html,109.90,https://img14.360buyimg.com/n7/jfs/t28039/52/32299366/138727/720ee03c/5be5a0f8N81f541a1.jpg,碧浪京东自营官方旗舰店,https://mall.jd.com/index-1000007387.html,Void,自营|PLUS,6906454
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=1&s=1&&click=0,1,当妮 Downy 2合1柔顺洗衣液（淡雅罗兰）2.8kg 洁净留香,https://item.jd.com/100003175610.html,49.90,https://img10.360buyimg.com/n7/jfs/t1/14962/13/8107/323858/5c7354b8Eb9cb0bfb/a16b106301abbc9b.jpg,当妮京东自营旗舰店,https://mall.jd.com/index-1000097069.html,Void,自营|PLUS,100003175610
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=1&s=1&&click=0,1,京东超市奥妙洗衣液16斤超值深层洁净套装(3kg×2+1kg×2) 源自天然酵素(新老包装随机发货),https://item.jd.com/4535404.html,102.90,https://img14.360buyimg.com/n7/jfs/t21721/94/2511059022/273874/f581fac1/5b594277Nb48cf809.jpg,奥妙金纺京东自营旗舰店,https://mall.jd.com/index-1000001832.html,Void,自营|每满95-30|京东超市,4535404
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=1&s=1&&click=0,1,京东超市蓝月亮洗衣液14斤套装：机洗2kg+机洗1kg袋*2+手洗1kg+手洗1kg袋+500g翻盖装*2,https://item.jd.com/3431731.html,93.80,https://img11.360buyimg.com/n7/jfs/t23911/112/2406413655/503041/1417a64c/5b7e07a8N69f6452e.jpg,蓝月亮京东自营旗舰店,https://mall.jd.com/index-1000001195.html,Void,自营|放心购|每满95-5|京东超市,3431731
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=1&s=1&&click=0,1,京东超市威露士有氧洗衣液套装（洗衣液2.25kgx1和1kgx1+内衣净280gx2+消毒液60mlx3+柔顺剂50mlx2）,https://item.jd.com/2999737.html,49.90,https://img12.360buyimg.com/n7/jfs/t1/11253/34/5035/438686/5c2f19d8Efd9d60a9/7eb73839fcfec1a3.jpg,威露士京东自营旗舰店,https://mall.jd.com/index-1000001811.html,Void,自营|京东超市,2999737
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=1&s=1&&click=0,1,当妮 Downy 2合1柔顺洗衣液（淡粉樱花）700g 洁净留香,https://item.jd.com/100003175618.html,24.90,https://img13.360buyimg.com/n7/jfs/t1/25759/17/8140/284974/5c735417Eda4c2b93/84ec4e64cc232440.jpg,当妮京东自营旗舰店,https://mall.jd.com/index-1000097069.html,Void,自营|3免1|PLUS,100003175618
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,蓝月亮洗衣液12斤套装：亮白增艳薰衣草3kg瓶+1kg袋*3,https://item.jd.com/5851301.html,79.90,https://img11.360buyimg.com/n7/jfs/t18262/106/459078661/193338/abb40d21/5a80f877Nf020e2d5.jpg,蓝月亮京东自营旗舰店,https://mall.jd.com/index-1000001195.html,Void,自营|2件8.8折|PLUS,5851301
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,碧浪 洁护如新洗衣液（清雅茉莉）超值套装(3kg+500g*7),https://item.jd.com/100000559296.html,89.90,https://img11.360buyimg.com/n7/jfs/t25009/208/2579448973/177867/3cbd60d2/5bea75b8N304e306d.jpg,碧浪京东自营官方旗舰店,https://mall.jd.com/index-1000007387.html,Void,自营|放心购|PLUS,100000559296
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,奥妙 深层洁净洗衣液3KG+3KG套装 源自天然酵素(新老包装随机发货),,79.90,https://img13.360buyimg.com/n7/jfs/t24478/156/540473401/358120/dfbd8991/5b343f68Nbb98d64e.jpg,奥妙金纺京东自营旗舰店,,Void,自营,4486428
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,京东超市超能 植翠低泡洗衣液（鲜艳亮丽）2kg/袋装（新老包装随机发货）,https://item.jd.com/1280277.html,25.80,https://img12.360buyimg.com/n7/jfs/t1/18815/24/6322/183939/5c4e69aaE4824c557/d5c89a95098448ed.jpg,超能京东自营官方旗舰店,https://mall.jd.com/index-1000001828.html,Void,自营|放心购|券108-12|PLUS|京东超市,1280277
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,京东超市蓝月亮洗衣液袋装亮白增艳1kg*6(薰衣草) 整箱销售,https://item.jd.com/4536114.html,76.80,https://img14.360buyimg.com/n7/jfs/t8626/194/110354012/204060/45aed1d3/59a11fb3N8e8d908c.jpg,蓝月亮京东自营旗舰店,https://mall.jd.com/index-1000001195.html,Void,自营|放心购|秒杀|京东超市,4536114
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,京东超市汰渍 洁净薰香洗衣液（薰衣草香）3kg/瓶,https://item.jd.com/767255.html,39.90,https://img10.360buyimg.com/n7/jfs/t21433/310/1378948242/291668/3d336f11/5b27a2c4Nf80c6b43.jpg,汰渍京东自营官方旗舰店,https://mall.jd.com/index-1000001829.html,Void,自营|PLUS|京东超市,767255
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,立白 天然亮白低泡洗衣液3kg*2瓶+天然皂液500g*1袋,https://item.jd.com/4343105.html,69.90,https://img10.360buyimg.com/n7/jfs/t21001/306/724204368/266939/44da25e4/5b1660bfN630d74eb.jpg,立白京东自营旗舰店,https://mall.jd.com/index-1000001759.html,Void,自营|秒杀|PLUS,4343105
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,奥妙洗衣液淡雅樱花（含金纺馨香精华） 2kg*2 套装,https://item.jd.com/8924813.html,74.90,https://img13.360buyimg.com/n7/jfs/t24964/358/587930592/389111/9fd7dcc5/5b74df51N6bb648ec.jpg,奥妙金纺京东自营旗舰店,https://mall.jd.com/index-1000001832.html,Void,自营|放心购|秒杀|每满99-30|PLUS,8924813
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,京东超市蓝月亮洗衣液袋装亮白增艳500g(薰衣草香）,https://item.jd.com/1029059.html,10.80,https://img14.360buyimg.com/n7/jfs/t7243/263/1905138716/236550/d0c011d8/59a3c0c3Nc55250cc.jpg,蓝月亮京东自营旗舰店,https://mall.jd.com/index-1000001195.html,Void,自营|秒杀|3免1|京东超市,1029059
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,卫新薰衣草洗衣液套装（洗衣液3kg×2+内衣净280g×2+柔顺剂50g×2）,https://item.jd.com/3477338.html,90.90,https://img13.360buyimg.com/n7/jfs/t23638/324/1011101400/374602/7d8ff3be/5b4da2e5N1ae18bf0.jpg,威露士京东自营旗舰店,https://mall.jd.com/index-1000001811.html,Void,自营|秒杀|每满139-30|PLUS,3477338
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,奥妙洗衣液16斤超值除菌除螨套装(3kg×2+1kg×2) 源自天然酵素(新老包装随机发货),,102.90,https://img10.360buyimg.com/n7/jfs/t21418/102/2502227652/271738/2432e6e4/5b5940b0N5c6401bd.jpg,奥妙金纺京东自营旗舰店,,Void,自营,3919595
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,京东超市蓝月亮 亮白增艳洗衣液（薰衣草）3kg/瓶 （新老包装随机发货）,https://item.jd.com/329865.html,44.60,https://img10.360buyimg.com/n7/jfs/t8644/111/226870599/252796/57f4d84a/59a3be60N9f6a4238.jpg,蓝月亮京东自营旗舰店,https://mall.jd.com/index-1000001195.html,Void,自营|秒杀|京东超市,329865
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,爱心东东子初 婴儿草本洗衣液新生儿宝宝婴幼儿洗衣液补充装500ml*6袋,https://item.jd.com/41456533531.html,59.90,https://img11.360buyimg.com/n7/jfs/t1/28746/4/10506/368443/5c886805Eb84ea5d7/6e5257c7a5fe9629.jpg,镇宁母婴专营店,https://mall.jd.com/index-891119.html,Void,放心购|新品|满99-5|爱心东东,41456533531
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,立白天然茶籽除螨除菌洗衣液12斤（2kg×2+1kg×2瓶）,https://item.jd.com/100000318251.html,79.00,https://img11.360buyimg.com/n7/jfs/t26545/26/410605385/371166/b07f8f84/5badbf10Nae834b6c.jpg,立白京东自营旗舰店,https://mall.jd.com/index-1000001759.html,Void,自营|秒杀|券66-10|满158-40,100000318251
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,京东超市奥妙洗衣液怡神薰衣草（含金纺馨香精华） 3kg*2套装（正常装/古风装随机发货）,https://item.jd.com/100001843719.html,86.90,https://img14.360buyimg.com/n7/jfs/t1/28202/6/6978/414284/5c63b33dEb0cae439/bb92a95f0df3ab51.jpg,奥妙金纺京东自营旗舰店,https://mall.jd.com/index-1000001832.html,Void,自营|新品|秒杀|每满99-30|满赠|PLUS|京东超市,100001843719
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,立白天然亮白洗衣液22斤（2kg*3瓶+1kg*4袋+500g*2袋皂液),https://item.jd.com/7475333.html,119.00,https://img13.360buyimg.com/n7/jfs/t20068/156/1451068618/271140/e1ec94b4/5b1e334cNb3e7b815.jpg,立白京东自营旗舰店,https://mall.jd.com/index-1000001759.html,Void,自营|券66-10,7475333
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,京东超市碧浪洁护如新型洗衣液3kg/瓶 护色 去渍 含馨香因子,https://item.jd.com/999027.html,44.90,https://img12.360buyimg.com/n7/jfs/t5710/203/3196978229/86827/e72024e/5937c903N0a41f8e2.jpg,碧浪京东自营官方旗舰店,https://mall.jd.com/index-1000007387.html,Void,自营|2件8折|京东超市,999027
jd,Shanghai,洗衣液,https://search.jd.com/s_new.php?keyword=%E6%B4%97%E8%A1%A3%E6%B6%B2&&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&stock=1&page=2&s=30&&scrolling=y,1,京东超市超能 超值洗衣液套装13.12斤：时尚炫彩2.45kg*2+750g*2+旅行装80g*2（全瓶整箱装）（新老包装随机发货）,https://item.jd.com/8332514.html,98.00,https://img14.360buyimg.com/n7/jfs/t1/814/2/1321/325326/5b932310Eda45569e/1145bb8153baf65f.jpg,超能京东自营官方旗舰店,https://mall.jd.com/index-1000001828.html,Void,自营|放心购|券108-12|满90-5|京东超市,8332514
